duration,director_facebook_likes,gross,movie_title,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,country,content_rating,budget,title_year,imdb_score,movie_facebook_likes,user_critic_ratio
95.0,0.0,952620.0,Diary of the Dead,40800,1797,0.0,USA,R,2000000.0,2007.0,5.7,0,
113.0,9.0,9054736.0,Ulee's Gold,5744,787,1.0,USA,R,2700000.0,1997.0,7.1,381,
97.0,17.0,32600000.0,Friday the 13th: The Final Chapter,29488,467,0.0,USA,R,1800000.0,1984.0,5.9,0,
140.0,133.0,3130592.0,Maurice,10755,1269,1.0,UK,R,2600000.0,1987.0,7.8,963,
86.0,3.0,475000.0,Beer League,6930,2753,2.0,USA,R,2800000.0,2006.0,6.0,323,
66.0,76.0,38108.0,Timecrimes,40878,239,0.0,Other,R,2600000.0,2007.0,7.2,0,
86.0,89.0,40041683.0,A Haunted House,34620,3421,6.0,USA,R,2500000.0,2013.0,5.1,0,
87.0,67.0,33349949.0,2016: Obama's America,9010,1111,0.0,USA,PG,2500000.0,2012.0,5.1,0,
149.0,15000.0,25809813.0,That Thing You Do!,50311,28713,6.0,USA,PG,26000000.0,1996.0,6.9,0,
98.0,24.0,14400000.0,Halloween III: Season of the Witch,28589,684,0.0,USA,R,2500000.0,1982.0,4.6,0,
75.0,15.0,32230907.0,Kevin Hart: Let Me Explain,6062,1385,0.0,USA,R,2500000.0,2013.0,6.7,0,
104.0,835.0,6401336.0,My Own Private Idaho,36996,19923,2.0,USA,R,2500000.0,1991.0,7.1,0,
102.0,0.0,26781723.0,Garden State,187595,1655,3.0,USA,R,2500000.0,2004.0,7.6,0,
105.0,0.0,5400000.0,Before Sunrise,183288,36,1.0,USA,R,2500000.0,1995.0,8.1,22000,
107.0,7.0,1282084.0,Jesus' Son,6221,2125,1.0,USA,R,2500000.0,1999.0,7.0,500,
89.0,14.0,3325638.0,Robot & Frank,52509,1980,3.0,USA,G,2500000.0,2012.0,7.1,13000,
106.0,148.0,395592.0,My Life Without Me,21202,2972,1.0,Other,R,2000000.0,2003.0,7.6,0,
95.0,53.0,6851969.0,The Spectacular Now,105591,10040,1.0,USA,R,2500000.0,2013.0,7.1,10000,
101.0,119.0,12995673.0,Religulous,52286,338,1.0,USA,R,2500000.0,2008.0,7.7,24000,
112.0,9.0,173783.0,Fuel,578,1252,0.0,USA,R,2500000.0,2008.0,7.6,588,
100.0,0.0,71904.0,Eye of the Dolphin,806,1491,1.0,USA,G,2500000.0,2006.0,5.7,140,
80.0,0.0,99851.0,8: The Mormon Proposition,1138,210,0.0,USA,R,2500000.0,2010.0,7.1,0,
106.0,8.0,115504.0,The Other End of the Line,4820,1739,2.0,UK,G,14000000.0,2008.0,6.2,0,
103.0,24.0,5725.0,Anatomy,10220,163,0.0,Germany,R,8400000.0,2000.0,6.1,560,
90.0,8.0,75727.0,Sleep Dealer,5699,862,0.0,USA,G,2500000.0,2008.0,5.9,0,
96.0,571.0,322157.0,Super,61787,4590,0.0,USA,R,2500000.0,2010.0,6.8,19000,
120.0,0.0,5731103.0,Get on the Bus,4100,5963,10.0,USA,R,2400000.0,1996.0,6.8,352,
101.0,9.0,978908.0,Thr3e,4057,2306,0.0,Other,G,2400000.0,2006.0,5.1,250,
101.0,222.0,327919.0,This Is England,99177,3282,0.0,UK,R,1500000.0,2006.0,7.7,11000,
105.0,29.0,178739.0,Go for It!,1015,1668,0.0,USA,G,2450000.0,2011.0,3.9,566,
91.0,49.0,36200000.0,Friday the 13th Part III,31952,174,0.0,USA,R,4000000.0,1982.0,5.7,0,
92.0,13.0,21300000.0,Friday the 13th: A New Beginning,22521,170,0.0,USA,R,2200000.0,1985.0,4.7,1000,
117.0,84.0,379643.0,The Last Sin Eater,1573,2161,0.0,USA,G,2200000.0,2007.0,5.9,285,
120.0,16.0,12985267.0,Do You Believe?,4977,6752,5.0,USA,G,2300000.0,2015.0,5.9,13000,
89.0,16.0,313436.0,Elling,12244,155,0.0,Other,R,15500000.0,2001.0,7.6,0,
125.0,7.0,3330.0,Mi America,22,214,0.0,USA,R,2100000.0,2015.0,7.2,305,
96.0,6.0,792966.0,The Toxic Avenger Part II,4663,99,2.0,USA,R,2300000.0,1989.0,5.1,321,
100.0,421.0,14673301.0,It Follows,112899,1062,0.0,USA,R,2000000.0,2014.0,6.9,45000,
87.0,750.0,9003011.0,Mad Max 2: The Road Warrior,133966,1396,0.0,Other,R,2000000.0,1981.0,7.6,0,
102.0,32.0,11546543.0,The Legend of Drunken Master,34520,768,1.0,Other,R,2000000.0,1994.0,7.6,0,
118.0,108.0,11533945.0,Boys Don't Cry,77551,563,0.0,USA,R,2000000.0,1999.0,7.6,0,
86.0,9.0,12555230.0,Silent House,18566,218,0.0,France,R,2000000.0,2011.0,5.3,0,
137.0,207.0,11284657.0,The Lives of Others,259379,927,3.0,Germany,R,2000000.0,2006.0,8.5,39000,
129.0,589.0,34522221.0,Courageous,15401,2300,7.0,USA,G,2000000.0,2011.0,7.0,10000,
80.0,162.0,7002255.0,The Triplets of Belleville,42462,29,0.0,France,G,9500000.0,2003.0,7.8,0,
89.0,149.0,6719300.0,Smoke Signals,8224,3163,3.0,Canada,G,2000000.0,1998.0,7.2,0,
80.0,0.0,5792822.0,Before Sunset,168398,65,0.0,USA,R,2700000.0,2004.0,8.0,13000,
115.0,0.0,5383834.0,Amores Perros,173551,318,0.0,Other,R,2000000.0,2000.0,8.1,11000,
100.0,308.0,4599680.0,Thirteen,68222,2186,2.0,USA,R,1500000.0,2003.0,6.8,0,
100.0,81.0,6531491.0,Winter's Bone,111658,34446,2.0,USA,R,2000000.0,2010.0,7.2,20000,
91.0,244.0,3885134.0,Me and You and Everyone We Know,31130,1349,0.0,USA,R,2000000.0,2005.0,7.4,0,
96.0,31.0,3590010.0,We Are Your Friends,20885,3013,0.0,UK,R,2000000.0,2015.0,6.1,0,
116.0,453.0,3335839.0,Harsh Times,54657,50313,2.0,USA,R,2000000.0,2005.0,7.0,0,
97.0,5.0,2557668.0,Captive,3911,2739,1.0,USA,G,2000000.0,2015.0,5.3,0,
101.0,0.0,2506446.0,Full Frontal,8662,11327,0.0,USA,R,2000000.0,2002.0,4.7,134,
98.0,85.0,7369373.0,Witchboard,4288,901,1.0,UK,R,2000000.0,1986.0,5.7,0,
101.0,263.0,1984378.0,Shortbus,27346,226,3.0,USA,R,2000000.0,2006.0,6.5,0,
90.0,56.0,2283276.0,Waltz with Bashir,46107,56,0.0,Other,R,1500000.0,2008.0,8.0,0,
120.0,0.0,1098224.0,"The Book of Mormon Movie, Volume 1: The Journey",397,359,1.0,USA,G,2000000.0,2003.0,3.3,32,
102.0,22.0,1477002.0,The Diary of a Teenage Girl,16645,11184,3.0,USA,R,2000000.0,2015.0,6.9,0,
100.0,90.0,1134049.0,In the Shadow of the Moon,5475,408,0.0,UK,PG,2000000.0,2007.0,8.1,0,
89.0,13.0,653621.0,Inside Deep Throat,5615,1136,0.0,USA,NC-17,2000000.0,2005.0,6.8,592,
86.0,10.0,535249.0,The Virginity Hit,3467,768,0.0,USA,R,3400000.0,2010.0,4.6,974,
96.0,0.0,371081.0,House of D,7479,51441,2.0,USA,G,6000000.0,2004.0,7.0,857,
91.0,4.0,124494.0,Six-String Samurai,5613,36,1.0,USA,G,2000000.0,1998.0,6.7,0,
85.0,0.0,100669.0,Saint John of Las Vegas,2522,36885,1.0,USA,R,3800000.0,2009.0,5.8,407,
129.0,776.0,186354.0,Stonewall,1758,26176,0.0,USA,R,13500000.0,2015.0,4.5,0,
92.0,11.0,12667.0,London,19336,39518,2.0,UK,R,14000.0,2005.0,6.6,0,
96.0,38.0,198407.0,Sherrybaby,10282,774,1.0,USA,R,2000000.0,2006.0,6.6,474,
119.0,5.0,4958.0,Gangster's Paradise: Jerusalema,9689,86,2.0,Other,R,2000000.0,2008.0,7.8,1000,
106.0,5.0,2436.0,The Ghastly Love of Johnny X,344,1611,2.0,USA,R,2000000.0,2012.0,5.7,655,
99.0,28.0,4600000.0,River's Edge,11763,19649,2.0,USA,R,1900000.0,1986.0,7.1,0,
103.0,35.0,1420578.0,Northfork,4894,2389,0.0,USA,G,1900000.0,2003.0,6.4,298,
95.0,89.0,1028658.0,Buried,118684,17471,0.0,Other,R,3000000.0,2010.0,7.0,24000,
95.0,0.0,18435.0,One to Another,1010,1082,5.0,France,R,1400000.0,2006.0,5.8,104,
90.0,120.0,2957978.0,Man on Wire,40481,68,0.0,UK,G,1000000.0,2008.0,7.8,0,
89.0,47.0,444044.0,Brotherly Love,744,4249,6.0,USA,R,1900000.0,2015.0,7.2,1000,
87.0,13.0,40990055.0,The Last Exorcism,41509,1958,0.0,France,G,1800000.0,2010.0,5.6,0,
118.0,12.0,5709616.0,El crimen del padre Amaro,11088,546,0.0,Other,R,1800000.0,2002.0,6.8,544,
93.0,188.0,12784397.0,Beasts of the Southern Wild,70336,2658,0.0,USA,G,1800000.0,2012.0,7.3,31000,
109.0,9.0,3050934.0,Songcatcher,2794,2187,1.0,USA,G,1800000.0,2000.0,7.3,0,
90.0,293.0,638476.0,The Greatest Movie Ever Sold,13223,32405,1.0,USA,G,1500000.0,2011.0,6.6,0,
81.0,670.0,7267324.0,Run Lola Run,161471,623,1.0,Germany,R,3500000.0,1998.0,7.8,0,
93.0,75.0,145540.0,May,26773,2489,1.0,USA,R,500000.0,2002.0,6.7,0,
138.0,143.0,35918429.0,In the Bedroom,32415,3970,1.0,USA,R,1700000.0,2001.0,7.5,951,
105.0,68.0,92401.0,I Spit on Your Grave,56402,2423,0.0,USA,R,2000000.0,2010.0,6.3,17000,
98.0,3.0,1943649.0,"Happy, Texas",8697,2095,3.0,USA,G,1700000.0,1999.0,6.3,374,
86.0,84.0,992238.0,My Summer of Love,16349,763,0.0,UK,R,1700000.0,2004.0,6.8,869,
104.0,25.0,4231500.0,The Lunchbox,30479,822,2.0,Other,PG,1000000.0,2013.0,7.8,16000,
100.0,87.0,396035.0,Yes,2725,2721,0.0,UK,R,1000000.0,2004.0,6.9,305,
84.0,11.0,6026908.0,Foolish,536,2196,0.0,USA,R,2000000.0,1999.0,4.3,43,
95.0,0.0,1060591.0,Caramel,9750,231,0.0,France,PG,1300000.0,2007.0,7.2,0,
90.0,21.0,155972.0,The Bubble,4702,137,0.0,Other,R,1500000.0,2006.0,7.3,0,
111.0,1000.0,2580.0,I Love Your Work,1618,2564,2.0,USA,R,1650000.0,2003.0,5.4,63,
108.0,191.0,19067631.0,Waitress,37714,1981,1.0,USA,G,2000000.0,2007.0,7.1,0,
92.0,15.0,11806119.0,Bloodsport,57578,1168,1.0,USA,R,1100000.0,1988.0,6.8,0,
88.0,387.0,7362100.0,The Squid and the Whale,60295,479,0.0,USA,R,1500000.0,2005.0,7.4,0,
97.0,0.0,7022940.0,Kissing Jessica Stein,14018,1173,1.0,USA,R,1000000.0,2001.0,6.7,682,
103.0,460.0,5132222.0,Exotica,14112,2990,1.0,Canada,R,2000000.0,1994.0,7.2,619,
110.0,787.0,2365931.0,Buffalo '66,36657,4762,2.0,USA,R,1500000.0,1998.0,7.5,0,
103.0,0.0,53991137.0,Insidious,202800,3030,1.0,USA,G,1500000.0,2010.0,6.8,60000,
114.0,44.0,1221261.0,Nine Queens,38215,856,0.0,Other,R,1500000.0,2000.0,7.9,0,
112.0,58.0,712294.0,The Ballad of Jack and Rose,9408,859,1.0,USA,R,1500000.0,2005.0,6.7,608,
104.0,38.0,3447339.0,The To Do List,29517,2667,7.0,USA,R,1500000.0,2013.0,5.8,0,
99.0,675.0,418953.0,Killing Zoe,17322,1582,0.0,France,R,1500000.0,1993.0,6.5,853,
98.0,21.0,406035.0,The Believer,30314,33441,0.0,USA,R,1500000.0,2001.0,7.2,0,
100.0,122.0,373967.0,Session 9,43839,469,0.0,USA,R,1500000.0,2001.0,6.5,0,
80.0,522.0,194568.0,I Want Someone to Eat Cheese With,2963,2179,0.0,USA,R,1500000.0,2006.0,6.2,0,
91.0,18.0,119841.0,Stolen Summer,2419,3901,1.0,USA,PG,1500000.0,2002.0,6.5,304,
84.0,0.0,173066.0,My Name Is Bruce,21379,1238,1.0,USA,R,1500000.0,2007.0,6.3,0,
90.0,7.0,92362.0,The Salon,444,3138,7.0,USA,G,1500000.0,2005.0,4.3,68,
124.0,407.0,183490.0,Amigo,463,60,0.0,USA,R,1700000.0,2010.0,5.8,594,
95.0,49.0,3478.0,Pontypool,22212,721,0.0,Canada,R,1500000.0,2008.0,6.7,0,
90.0,7.0,52166.0,Trucker,2792,89263,3.0,USA,R,2000000.0,2008.0,6.7,371,
101.0,0.0,1163508.0,The Lords of Salem,20376,5158,1.0,USA,R,2500000.0,2012.0,5.1,15000,
106.0,33.0,304124.0,The Holy Girl,2720,358,0.0,Other,R,1400000.0,2004.0,6.7,57,
94.0,87.0,36830.0,Incident at Loch Ness,3291,256,0.0,UK,G,1400000.0,2004.0,6.6,400,
120.0,0.0,3650677.0,"Lock, Stock and Two Smoking Barrels",414976,28294,1.0,UK,R,960000.0,1998.0,8.2,21000,
105.0,346.0,1647780.0,The Celebration,65951,821,1.0,Other,R,1300000.0,1998.0,8.1,5000,
95.0,12000.0,695229.0,Trees Lounge,11369,14420,1.0,USA,R,1300000.0,1996.0,7.2,872,
135.0,5.0,638951.0,Journey from the Fall,775,83,2.0,USA,R,1592000.0,2006.0,7.4,100,
105.0,7.0,609042.0,The Basket,449,3475,2.0,USA,PG,1300000.0,1999.0,6.5,117,
83.0,5.0,1521.0,Eddie: The Sleepwalking Cannibal,1231,843,0.0,Canada,R,1500000.0,2012.0,5.7,932,
87.0,4.0,19539.0,The Hebrew Hammer,4182,6227,1.0,USA,R,1000000.0,2003.0,6.2,3000,
87.0,49.0,19100000.0,Friday the 13th Part 2,39690,707,0.0,USA,R,1250000.0,1981.0,6.1,0,
80.0,8.0,2833383.0,Filly Brown,910,2459,1.0,USA,R,427000.0,2012.0,5.7,0,
100.0,0.0,24741700.0,"Sex, Lies, and Videotape",37785,1431,2.0,USA,R,1200000.0,1989.0,7.2,2000,
103.0,0.0,55153403.0,Saw,299127,5161,0.0,USA,R,1200000.0,2004.0,7.7,0,
100.0,422.0,18488314.0,Super Troopers,76151,2893,0.0,USA,R,1200000.0,2001.0,7.1,0,
114.0,300.0,13876974.0,Monsoon Wedding,19397,809,0.0,Other,R,7000000.0,2001.0,7.4,0,
111.0,50.0,9180275.0,You Can Count on Me,22145,4288,0.0,USA,R,1200000.0,2000.0,7.7,756,
85.0,91.0,2199853.0,But I'm a Cheerleader,19986,4289,1.0,USA,R,1200000.0,1999.0,6.6,0,
113.0,29.0,2859955.0,Home Run,2417,2681,2.0,USA,G,1200000.0,2013.0,6.0,0,
99.0,16000.0,2812029.0,Reservoir Dogs,664719,28994,0.0,USA,R,1200000.0,1992.0,8.4,19000,
112.0,9.0,375723.0,The Second Mother,7025,76,1.0,Other,R,4000000.0,2015.0,7.9,0,
108.0,14.0,594904.0,Blue Like Jazz,2582,1805,0.0,USA,G,1200000.0,2012.0,6.0,0,
88.0,0.0,58936.0,Down and Out with the Dolls,91,318,0.0,USA,R,1200000.0,2001.0,6.1,27,
97.0,4.0,24784.0,"Pink Ribbons, Inc.",591,0,0.0,Canada,R,1200000.0,2011.0,7.4,5000,
91.0,38.0,2850263.0,Airborne,5061,1218,0.0,USA,PG,2600000.0,1993.0,6.2,0,
94.0,6.0,16101109.0,Waiting...,76467,19957,3.0,USA,R,3000000.0,2005.0,6.8,0,
92.0,155.0,1400000.0,From a Whisper to a Scream,1324,1329,0.0,USA,R,1100000.0,1987.0,5.9,241,
110.0,22.0,56129.0,Beyond the Black Rainbow,6555,645,1.0,Canada,R,1100000.0,2010.0,6.1,0,
102.0,338.0,4105123.0,The Raid: Redemption,148221,1445,0.0,Other,R,1100000.0,2011.0,7.6,51000,
83.0,6.0,31537320.0,Unfriended,44329,1565,0.0,USA,R,1000000.0,2014.0,5.7,13000,
91.0,287.0,17986000.0,The Howling,22773,4438,0.0,USA,R,1000000.0,1981.0,6.6,0,
86.0,18.0,18112929.0,Chernobyl Diaries,52642,2665,0.0,USA,R,1000000.0,2012.0,5.0,24000,
86.0,385.0,14564027.0,Hellraiser,76407,673,0.0,UK,R,1000000.0,1987.0,7.0,0,
120.0,18.0,20773070.0,God's Not Dead 2,4501,1810,11.0,USA,PG,5000000.0,2016.0,3.4,0,
90.0,65.0,10042266.0,Cry_Wolf,23021,3155,0.0,USA,G,1000000.0,2005.0,5.9,816,
99.0,2.0,10037390.0,Godzilla 2000,5442,53,0.0,Other,PG,1000000000.0,1999.0,6.0,339,
112.0,310.0,9701559.0,Blue Valentine,141425,35941,0.0,USA,R,3500000.0,2010.0,7.4,25000,
103.0,2.0,9013113.0,Transamerica,36321,3192,2.0,USA,R,1000000.0,2005.0,7.4,0,
83.0,19.0,53245055.0,The Devil Inside,30570,988,0.0,USA,R,1000000.0,2012.0,4.2,12000,
100.0,0.0,7186670.0,The Green Inferno,21468,2082,0.0,USA,R,6000000.0,2013.0,5.4,12000,
95.0,20.0,5997134.0,The Sessions,36381,1899,3.0,USA,R,1000000.0,2012.0,7.2,11000,
104.0,122.0,3386698.0,Next Stop Wonderland,4195,23461,1.0,USA,R,1000000.0,1998.0,6.7,392,
97.0,33.0,2508841.0,Frozen River,21746,994,1.0,USA,R,1000000.0,2008.0,7.2,0,
91.0,9.0,4946250.0,20 Feet from Stardom,9540,198,0.0,USA,G,1000000.0,2013.0,7.4,14000,
84.0,56.0,1950218.0,Two Girls and a Guy,5933,21124,3.0,USA,R,1000000.0,1997.0,5.6,387,
86.0,132.0,1277257.0,Walking and Talking,2629,2400,2.0,UK,R,1000000.0,1996.0,6.8,227,
92.0,2.0,1677838.0,Who Killed the Electric Car?,11283,1447,0.0,USA,PG,1000000.0,2006.0,7.7,0,
94.0,112.0,1744858.0,The Broken Hearts Club: A Romantic Comedy,6084,3085,1.0,USA,R,1000000.0,2000.0,7.0,671,
100.0,12.0,982214.0,Slam,1976,295,0.0,USA,R,1000000.0,1998.0,7.2,603,
119.0,13.0,798341.0,Brigham City,983,1107,0.0,USA,G,1000000.0,2001.0,7.2,100,
92.0,406.0,582024.0,Orgazmo,30396,904,0.0,USA,NC-17,1000000.0,1997.0,6.2,0,
108.0,234.0,548712.0,All the Real Girls,9233,12385,0.0,USA,R,2500000.0,2003.0,6.9,571,
97.0,4.0,464655.0,Dream with the Fishes,1524,1692,0.0,USA,R,1000000.0,1997.0,7.0,166,
88.0,22.0,464126.0,Blue Car,3142,1641,0.0,USA,R,1000000.0,2002.0,6.7,115,
100.0,0.0,428535.0,Luminarias,505,2289,1.0,USA,R,1000000.0,2000.0,3.6,24,
88.0,21.0,104077.0,Wristcutters: A Love Story,46076,4720,2.0,USA,R,1000000.0,2006.0,7.4,11000,
79.0,2.0,279282.0,The Battle of Shaker Heights,3806,2489,2.0,USA,G,1000000.0,2003.0,6.1,150,
96.0,50.0,484221.0,The Act of Killing,23836,6,1.0,UK,R,1000000.0,2012.0,8.2,20000,
53.0,141.0,274661.0,Taxi to the Dark Side,10564,313,0.0,USA,R,1000000.0,2007.0,7.7,0,
97.0,10.0,144431.0,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,1290,118,0.0,UK,G,1000000.0,2006.0,7.3,587,
91.0,9.0,287761.0,Antarctica: A Year on Ice,2482,86,1.0,Other,PG,1000000.0,2013.0,7.6,0,
93.0,0.0,100240.0,A Lego Brickumentary,1220,28,0.0,Other,G,1000000.0,2014.0,6.8,0,
112.0,74.0,96734.0,Hardflip,606,263584,3.0,USA,G,1000000.0,2012.0,5.6,706,
95.0,243.0,100659.0,The House of the Devil,30160,3833,0.0,USA,R,900000.0,2009.0,6.4,0,
93.0,11.0,48430.0,The Perfect Host,20176,1452,1.0,USA,R,500000.0,2010.0,6.8,0,
88.0,29.0,21210.0,Safe Men,2735,1141,0.0,USA,R,1000000.0,1998.0,6.1,157,
82.0,82.0,12996.0,The Specials,1938,3905,0.0,USA,R,1000000.0,2000.0,6.0,210,
78.0,0.0,10018.0,Alone with Her,3228,509,0.0,USA,R,1000000.0,2006.0,6.1,244,
97.0,4.0,62480.0,Creative Control,1048,928,1.0,USA,R,1000000.0,2015.0,5.5,793,
81.0,0.0,6387.0,Special,4862,2694,0.0,USA,R,1000000.0,2006.0,6.9,0,
88.0,53.0,721.0,In Her Line of Fire,783,1284,2.0,Germany,R,1000000.0,2006.0,4.1,42,
96.0,436.0,703.0,The Jimmy Show,480,920,3.0,USA,R,1500000.0,2001.0,5.4,47,
100.0,28.0,20186.0,L!fe Happens,6025,2924,8.0,USA,R,930000.0,2011.0,5.7,995,
113.0,163.0,1185783.0,"4 Months, 3 Weeks and 2 Days",44763,264,0.0,Other,R,590000.0,2007.0,7.9,14000,
104.0,171.0,1007962.0,Hard Candy,131969,117,0.0,USA,R,950000.0,2005.0,7.1,12000,
91.0,91.0,381186.0,The Quiet,13485,3299,0.0,USA,R,900000.0,2005.0,6.4,698,
85.0,0.0,16097842.0,Fruitvale Station,53919,687,0.0,USA,R,900000.0,2013.0,7.5,17000,
101.0,6.0,6643.0,The Brass Teapot,11965,4184,2.0,USA,R,900000.0,2012.0,6.4,0,
88.0,0.0,442638.0,The Hammer,5489,897,1.0,USA,R,850000.0,2007.0,7.3,337,
107.0,6.0,819939.0,Latter Days,14580,26017,2.0,USA,R,850000.0,2003.0,7.2,0,
88.0,15.0,1243961.0,"For a Good Time, Call...",13421,3770,0.0,USA,R,850000.0,2012.0,6.0,0,
95.0,14.0,15278.0,Time Changer,1742,1185,1.0,USA,PG,825000.0,2002.0,5.6,409,
123.0,0.0,7098492.0,A Separation,151812,2501,2.0,Other,G,500000.0,2011.0,8.4,48000,
88.0,377.0,4771000.0,Welcome to the Dollhouse,26513,1502,1.0,USA,R,800000.0,1995.0,7.5,0,
114.0,9.0,1001437.0,Ruby in Paradise,2039,423,1.0,USA,R,800000.0,1993.0,7.2,81,
88.0,6.0,2073984.0,Raising Victor Vargas,4743,663,1.0,France,R,800000.0,2002.0,7.2,219,
104.0,37.0,144583.0,Deterrence,2256,1983,0.0,France,R,800000.0,1999.0,6.5,130,
93.0,247.0,35688.0,Not Cool,4167,954,4.0,USA,R,600000.0,2014.0,5.1,0,
91.0,75.0,41709.0,Dead Snow,54601,116,0.0,Other,R,800000.0,2009.0,6.4,23000,
90.0,38.0,1310270.0,Saints and Soldiers,17725,587,0.0,USA,G,780000.0,2003.0,6.8,1000,
86.0,8.0,5518918.0,Aqua Teen Hunger Force Colon Movie Film for Theaters,12160,3071,0.0,USA,R,750000.0,2007.0,6.9,307,
86.0,365.0,4007792.0,Safety Not Guaranteed,101287,2714,0.0,USA,R,750000.0,2012.0,7.0,31000,
95.0,214.0,26297.0,Kill List,25750,1269,0.0,UK,R,500000.0,2011.0,6.3,0,
101.0,243.0,77501.0,The Innkeepers,27260,1252,0.0,USA,R,750000.0,2011.0,5.5,0,
88.0,168.0,47329.0,Interview with the Assassin,1661,243,0.0,USA,R,750000.0,2002.0,6.6,163,
99.0,4.0,18378.0,Donkey Punch,9376,1558,0.0,UK,R,900000.0,2008.0,5.2,0,
170.0,23.0,7830611.0,Hoop Dreams,18980,15,0.0,USA,G,700000.0,1994.0,8.3,0,
97.0,52.0,1141829.0,L.I.E.,8509,209,1.0,USA,NC-17,700000.0,2001.0,7.2,420,
106.0,31.0,2694973.0,Half Nelson,70885,33734,2.0,USA,R,700000.0,2006.0,7.2,0,
107.0,0.0,10508.0,Naturally Native,103,1763,4.0,USA,G,700000.0,1998.0,6.5,102,
84.0,21.0,2301777.0,Hav Plenty,819,714,2.0,USA,R,650000.0,1997.0,6.5,161,
81.0,19.0,140530114.0,The Blair Witch Project,186786,399,0.0,USA,R,60000.0,1999.0,6.4,0,0.10588235294117647
106.0,16.0,171988.0,Mercy Streets,448,1281,1.0,USA,G,600000.0,2000.0,5.6,12,
103.0,0.0,23616.0,Arnolds Park,94,85,4.0,USA,G,600000.0,2007.0,5.6,11,
90.0,4.0,13493.0,Broken Vessels,531,2288,0.0,USA,R,600000.0,1998.0,6.6,51,
122.0,589.0,33451479.0,Fireproof,17068,1164,0.0,USA,PG,500000.0,2008.0,6.5,0,
79.0,9.0,30500882.0,Open Water,42256,67,1.0,USA,R,500000.0,2003.0,5.7,0,
89.0,310.0,5739376.0,The Station Agent,58260,24419,0.0,USA,R,500000.0,2003.0,7.7,0,
120.0,3.0,3773863.0,To Save a Life,4583,2563,1.0,USA,G,1000000.0,2009.0,7.1,0,
108.0,6.0,2047570.0,Beyond the Mat,6790,194,3.0,USA,R,500000.0,1999.0,7.6,491,
102.0,0.0,1250798.0,The Singles Ward,1099,161,0.0,USA,PG,500000.0,2002.0,6.4,43,
83.0,6.0,1127331.0,Osama,7559,30,1.0,Other,G,46000.0,2003.0,7.4,0,
93.0,0.0,906666.0,Sholem Aleichem: Laughing in the Darkness,154,660,1.0,USA,R,500000.0,2011.0,6.8,287,
86.0,7.0,1114943.0,Groove,3562,407,0.0,USA,R,500000.0,2000.0,6.5,0,
101.0,0.0,1111615.0,The R.M.,651,155,0.0,USA,PG,500000.0,2003.0,6.0,44,
111.0,35.0,985341.0,Twin Falls Idaho,3479,3166,0.0,USA,R,500000.0,1999.0,7.3,180,
90.0,9.0,603943.0,Mean Creek,26407,2655,0.0,USA,R,500000.0,2004.0,7.3,1000,
86.0,204.0,334041.0,Hurricane Streets,1038,2322,3.0,USA,R,500000.0,1997.0,6.5,51,
98.0,71.0,295468.0,Never Again,709,24382,1.0,USA,R,500000.0,2001.0,6.0,139,
91.0,21.0,243347.0,Civil Brand,553,2555,3.0,USA,R,500000.0,2002.0,5.3,86,
91.0,12000.0,154077.0,Lonesome Jim,6884,1440,0.0,USA,R,500000.0,2005.0,6.6,238,
89.0,6.0,133778.0,The Other Dream Team,3086,44,1.0,USA,R,500000.0,2012.0,8.4,0,
84.0,681.0,52850.0,Finishing the Game: The Search for a New Bruce Lee,1656,734,0.0,USA,R,500000.0,2007.0,6.2,155,
82.0,248.0,98017.0,Rubber,26185,1498,0.0,France,R,500000.0,2010.0,5.8,46000,
100.0,6.0,31937.0,Kiss the Bride,1358,2310,3.0,USA,R,500000.0,2007.0,5.7,60,
112.0,12.0,13134.0,The Slaughter Rule,2004,35294,2.0,USA,R,500000.0,2002.0,6.1,183,
94.0,380.0,237301.0,Monsters,75669,1118,0.0,UK,R,500000.0,2010.0,6.4,19000,
91.0,0.0,12055.0,The Living Wake,739,1047,2.0,USA,G,500000.0,2007.0,6.5,339,
87.0,38.0,1332.0,Detention of the Dead,2038,2251,6.0,USA,R,500000.0,2012.0,4.6,898,
91.0,10.0,2712293.0,Straight Out of Brooklyn,475,380,4.0,USA,R,450000.0,1991.0,5.9,123,
107.0,521.0,768045.0,Bloody Sunday,19732,976,0.0,UK,R,2000000.0,2002.0,7.7,0,
84.0,3.0,379122.0,Conversations with Other Women,10143,12496,0.0,UK,R,450000.0,2005.0,7.1,0,
103.0,365.0,23000.0,Poultrygeist: Night of the Chicken Dead,5931,1411,0.0,USA,R,500000.0,2006.0,6.2,0,
98.0,89.0,2938208.0,Metropolitan,7143,173,1.0,USA,G,225000.0,1990.0,7.5,865,
92.0,100.0,44540956.0,Napoleon Dynamite,161448,3950,0.0,USA,PG,400000.0,2004.0,6.9,0,
90.0,57.0,258113.0,Blue Ruin,42678,1528,0.0,USA,R,1066167.0,2013.0,7.1,0,
84.0,110.0,107917283.0,Paranormal Activity,184824,330,0.0,USA,R,15000.0,2007.0,6.3,12000,0.343986543313709
90.0,25.0,1689999.0,Quinceañera,3675,771,1.0,USA,R,400000.0,2006.0,7.1,426,
88.0,20.0,592014.0,Tarnation,5709,78,3.0,USA,R,218.0,2003.0,7.2,754,
